,address,checkins,city,country,created,icon,latitude,longitude,pid,title,type,updated
1407,Пискунова 41,0,95,1,1280742023,https://vk.com/images/places/restaraunt.png,56.325669,44.013559,1407,Бродвей-пицца,3,1339571412.0
1408,Коминтерна 105,1,95,1,1280742023,https://vk.com/images/places/restaraunt.png,56.347799,43.870934,1408,Бродвей-пицца,3,1375374393.0
1409,просп. Ленина 33,5,95,1,1280742023,https://vk.com/images/places/restaraunt.png,56.287507,43.928785,1409,Бродвей-пицца,3,1429798681.0
1410,Б.Покровская 8К8,0,95,1,1280742023,https://vk.com/images/places/restaraunt.png,56.324321,44.003103,1410,Бродвей-пицца,3,
1411,Белинского 124,2,95,1,1280742023,https://vk.com/images/places/restaraunt.png,56.31897,44.025516,1411,Мир пиццы,3,1405241869.0
1412,Героев Космоса 2,0,95,1,1280742023,https://vk.com/images/places/restaraunt.png,56.358891,43.822793,1412,Посиделкин,3,1337893823.0
1413,Коммунистическая 23,2,10,1,1280742023,https://vk.com/images/places/restaraunt.png,48.719373,44.527297,1413,Баязет,3,1400357617.0
1414,Бориса Богаткова 208К1,12,99,1,1280742023,https://vk.com/images/places/restaraunt.png,55.035539,82.976071,1414,Мао,3,1475341075.0
1415,Георгиевский съезд 3,70,95,1,1280742023,https://vk.com/images/places/restaraunt.png,56.328459,44.023306,1415,Александровский сад,3,1487874765.0
1416,Рождественская 24,3,95,1,1280742023,https://vk.com/images/places/restaraunt.png,56.327655,43.988047,1416,IL porto,3,1390198840.0
1417,Черняховского ,6,134,1,1280742023,https://vk.com/images/places/restaraunt.png,45.02875,41.97468,1417,Рояль,3,1482435711.0
1418,Варшавское ш. 30К2,11,1,1,1280742023,https://vk.com/images/places/restaraunt.png,55.682772,37.622693,1418,Сезам,3,1470030346.0
1419,Куйбышева 44,1,49,1,1280742023,https://vk.com/images/places/restaraunt.png,56.826862,60.615962,1419,City-bar,3,1339168363.0
1420,просп. Октября 128К2,0,151,1,1280742023,https://vk.com/images/places/restaraunt.png,54.773678,56.031158,1420,Дон Кихот,3,1346345332.0
1421,Шварца 17,4,49,1,1280742023,https://vk.com/images/places/restaraunt.png,56.796787,60.626697,1421,Суши-ко,3,1448471881.0
1422,Карла Либнехта 23,3,49,1,1280742023,https://vk.com/images/places/restaraunt.png,56.840193,60.610554,1422,Сандей,3,1347682962.0
1423,просп. Ленина 43,2,49,1,1280742023,https://vk.com/images/places/restaraunt.png,56.839602,60.610662,1423,Sun Cafe,3,1318563260.0
1424,Новомостовая 3,0,151,1,1280742023,https://vk.com/images/places/restaraunt.png,54.716445,55.950705,1424,Блюз,3,1342551816.0
1425,Буденновский просп. 96,9,119,1,1280742023,https://vk.com/images/places/restaraunt.png,47.237345,39.700433,1425,Бульвар,3,1431114091.0
1426,2-я Краснодарская 98,10,119,1,1280742023,https://vk.com/images/places/restaraunt.png,47.20369,39.617537,1426,Прото Хаус,3,1448100796.0
1427,Буденновский просп. 3,12,119,1,1280742023,https://vk.com/images/places/restaraunt.png,47.215382,39.708841,1427,Fashion Cafe,3,1409366895.0
1428,просп. Александра Невского 30,0,112,1,1280742023,https://vk.com/images/places/restaraunt.png,61.781487,34.383206,1428,Paparazzi,3,1280940828.0
1429,Сулимова 50,0,49,1,1280742023,https://vk.com/images/places/restaraunt.png,56.863336,60.630856,1429,Блин Сметаныч,3,
1430,Б.Садовая 80,0,119,1,1280742023,https://vk.com/images/places/restaraunt.png,47.227163,39.744918,1430,La terrazza,3,
1431,наб. канала Грибоедова ,3,2,1,1280742023,https://vk.com/images/places/restaraunt.png,59.903756,30.268778,1431,Face Cafe,3,1447996395.0
1432,Русанова пр. 25К1,7,1,1,1280742023,https://vk.com/images/places/restaraunt.png,55.856578,37.641665,1432,В гостях у Домового,3,1479322383.0
1433,Пресненский вал 14К1,5,1,1,1280742023,https://vk.com/images/places/restaraunt.png,55.766339,37.566404,1433,Валерий Чкалов,3,1348911330.0
1434,3-я Владимирская 24,3,1,1,1280742023,https://vk.com/images/places/restaraunt.png,55.756381,37.788279,1434,Василек,3,1450363856.0
1435,Маросейка 6К8,0,1,1,1280742023,https://vk.com/images/places/restaraunt.png,55.757126,37.635215,1435,Викинг,3,
1436,Московский 1К2,0,2,1,1280742023,https://vk.com/images/places/restaraunt.png,59.925619,30.317126,1436,Трапеза,3,1352808154.0
1437,Исаковского 33,32,1,1,1280742023,https://vk.com/images/places/restaraunt.png,55.805027,37.419287,1437,Ибица,3,1485610071.0
1438,2-й Лесной пер. 11,2,1,1,1280742023,https://vk.com/images/places/restaraunt.png,55.780983,37.587173,1438,Pathe,3,1405588280.0
1439,Думская 1К3,0,2,1,1280742023,https://vk.com/images/places/restaraunt.png,59.934123,30.328498,1439,Саванна,3,
1440,Седова 11,1,2,1,1280742023,https://vk.com/images/places/restaraunt.png,59.899252,30.403103,1440,Che Quick,3,1329465993.0
1441,Б.Морская 39,1,2,1,1280742023,https://vk.com/images/places/restaraunt.png,59.932996,30.309472,1441,Ротонда,3,1381135420.0
1442, ,0,119,1,1280742023,https://vk.com/images/places/restaraunt.png,47.227163,39.744918,1442,Вуаля,3,
1443,Сухэ-Батора 15,0,57,1,1280742023,https://vk.com/images/places/restaraunt.png,52.283853,104.286329,1443,Рокфор,3,1331817502.0
1444,Вознесенский пер. 7,0,1,1,1280742023,https://vk.com/images/places/restaraunt.png,55.758012,37.603855,1444,Терране — кухня солнца,3,
1445,Коммуны 67,0,2,1,1280742023,https://vk.com/images/places/restaraunt.png,59.96857,30.482766,1445,Охта,3,1448393968.0
1446,Садовая-Спасская 13К2,0,1,1,1280742023,https://vk.com/images/places/restaraunt.png,55.770573,37.645034,1446,Ходжа Насреддин в Коканде,3,1354635183.0
1447,Тюшина 8,4,2,1,1280742023,https://vk.com/images/places/restaraunt.png,59.916663,30.3496,1447,Лесной,3,1425642291.0
1448,просп. Просвещения 19,0,2,1,1280742023,https://vk.com/images/places/restaraunt.png,60.052452,30.331499,1448,Панда,3,1347622025.0
1449,Средний просп. В.О. 1,0,2,1,1280742023,https://vk.com/images/places/restaraunt.png,59.946175,30.288425,1449,Сыт-пьян,3,1340621873.0
1450,9-я линия В.О. 30,6,2,1,1280742023,https://vk.com/images/places/restaraunt.png,59.940682,30.277609,1450,Суши-хауз,3,1391194080.0
1451,Б.Якиманка 52,333,1,1,1280742023,https://vk.com/images/places/restaraunt.png,55.731759,37.611455,1451,Pancho Villa,3,1489009353.0
1452,Миргородская 10,1,2,1,1280742023,https://vk.com/images/places/restaraunt.png,59.925813,30.371043,1452,Гянджа,3,1375893494.0
1453,Октябрьская пл. 1,0,95,1,1280742023,https://vk.com/images/places/restaraunt.png,56.323053,44.009059,1453,Венский вальс,3,
1454,Желябова ,2,57,1,1280742023,https://vk.com/images/places/restaraunt.png,52.288403,104.287416,1454,Арена,3,1392711785.0
1455,Дивенская 2,4,2,1,1280742023,https://vk.com/images/places/restaraunt.png,59.959854,30.318976,1455,Олд сити,3,1385627362.0
1456,Левобережная 20,2,119,1,1280742023,https://vk.com/images/places/restaraunt.png,47.206096,39.762659,1456,Зеленый попугай,3,1477517835.0
1457,Б.Садовая 115,0,119,1,1280742023,https://vk.com/images/places/restaraunt.png,47.227163,39.744918,1457,Ацтек,3,
1458,Шаумяна 96,6,119,1,1280742023,https://vk.com/images/places/restaraunt.png,47.220756,39.715785,1458,Азия,3,1431461054.0
1459,Крепостной пер. 99,2,119,1,1280742023,https://vk.com/images/places/restaraunt.png,47.230248,39.734156,1459,Пиццерия на Крепостном,3,1371993669.0
1460,Ворошиловский просп. 105,4,119,1,1280742023,https://vk.com/images/places/restaraunt.png,47.235638,39.711985,1460,Pizza Italiano,3,1412590300.0
1461,Ленинградский просп. 48К1,46,1,1,1280742023,https://vk.com/images/places/restaraunt.png,55.796233,37.543255,1461,Золотая Бухара,3,1487855406.0
1462,Гончарная 18,2,2,1,1280742023,https://vk.com/images/places/restaraunt.png,59.929069,30.367863,1462,Фиффа,3,1367390405.0
1463,Рабоче-Крестьянская 14,0,10,1,1280742023,https://vk.com/images/places/restaraunt.png,48.696608,44.498416,1463,Джульетта,3,1347383927.0
1464,Мытнинская наб. 6,21,2,1,1280742023,https://vk.com/images/places/restaraunt.png,59.948492,30.305618,1464,Терраса,3,1438439375.0
1465,Краснознаменская ,11,10,1,1280742023,https://vk.com/images/places/restaraunt.png,48.705884,44.508711,1465,Жар Пицца,3,1486834385.0
1466,Ополченская 61,2,10,1,1280742023,https://vk.com/images/places/restaraunt.png,48.790644,44.581878,1466,Бегемот,3,1392101257.0
1467,Малый просп. П.С. 68,0,2,1,1280742023,https://vk.com/images/places/restaraunt.png,59.963521,30.301818,1467,У камина,3,1337707310.0
1468,Профессора Попова 47,0,2,1,1280742023,https://vk.com/images/places/restaraunt.png,59.971177,30.287077,1468,Красная колонна,3,1320254444.0
1469,45-я Линия/Левобережная ,0,119,1,1280742023,https://vk.com/images/places/restaraunt.png,47.227163,39.744918,1469,Шанс,3,
1470,Депутатская 34,1,2,1,1280742023,https://vk.com/images/places/restaraunt.png,59.974572,30.270647,1470,Сытый остров,3,1336656467.0
1471,М.Дмитровка 3К1,0,1,1,1280742023,https://vk.com/images/places/restaraunt.png,55.76718,37.606011,1471,Балтийский хлеб,3,
1472,Аминева 28,7,123,1,1280742023,https://vk.com/images/places/restaraunt.png,53.24978,50.208548,1472,Два капитана,3,1449319930.0
1473,Георгия Димитрова 39,1,123,1,1280742023,https://vk.com/images/places/restaraunt.png,53.255011,50.237312,1473,Блюз,3,1384235676.0
1474,Куйбышева 73,0,123,1,1280742023,https://vk.com/images/places/restaraunt.png,53.18465,50.087734,1474,Дакота,3,1337661114.0
1475,-Сенная 23К25,145,1,1,1280742023,https://vk.com/images/places/restaraunt.png,55.743963,37.582628,1475,Де Марко,3,1485982884.0
1476,Витебский просп. 17,9,2,1,1280742023,https://vk.com/images/places/restaraunt.png,59.870425,30.353525,1476,Трасса,3,1419407989.0
1477,Моисеенко 22а,4,2,1,1280742023,https://vk.com/images/places/restaraunt.png,59.937779,30.389099,1477,Тропики,3,1399390418.0
1478,Невский просп. 95,48,2,1,1280742023,https://vk.com/images/places/restaraunt.png,59.929975,30.366138,1478,Bistrot Garcon,3,1487878967.0
1479,Тверская 31,3,1,1,1280742023,https://vk.com/images/places/restaraunt.png,55.76917,37.596642,1479,Пиццериссимо,3,1481424766.0
1480,Матвеевская 9,48,1,1,1280742023,https://vk.com/images/places/restaraunt.png,55.702982,37.459451,1480,McDonald`s,3,1484200422.0
1481,Ленинградский просп. 37К3,10,1,1,1280742023,https://vk.com/images/places/restaraunt.png,55.793647,37.545069,1481,Хуторок,3,1441468065.0
1482,Зеленодольская 38,76,1,1,1280742023,https://vk.com/images/places/restaraunt.png,55.706112,37.76698,1482,McDonald`s,3,1488444401.0
1483,Комсомольский просп. 28,32,1,1,1280742023,https://vk.com/images/places/restaraunt.png,55.727019,37.579681,1483,McDonald`s,3,1480284107.0
1484,Красная Слобода 9,18,95,1,1280742023,https://vk.com/images/places/restaraunt.png,56.329327,44.026261,1484,Купеческий,3,1486461229.0
1485,1-я Тверская-Ямская 1,20,1,1,1280742023,https://vk.com/images/places/restaraunt.png,55.770173,37.595231,1485,Чайная комната,3,1428712073.0
1486,Газетный пер. 17,119,1,1,1280742023,https://vk.com/images/places/restaraunt.png,55.758944,37.610539,1486,McDonald`s,3,1483465655.0
1487,Можайское ш. 55,12,4890,1,1280742023,https://vk.com/images/places/restaraunt.png,55.672559,37.270625,1487,Славянская трапеза,3,1488637494.0
1488,Петровка 5,1,1,1,1280742023,https://vk.com/images/places/restaraunt.png,55.761771,37.617527,1488,Чек Поинт,3,1456911924.0
1489,Почтамтская 10,1,2,1,1280742023,https://vk.com/images/places/restaraunt.png,59.932103,30.303085,1489,Paparazzi,3,1461577874.0
1490,Моховая 27К29,0,2,1,1280742023,https://vk.com/images/places/restaraunt.png,59.941714,30.343509,1490,Афишка,3,
1491,Мичуринский просп. 29,2,1,1,1280742023,https://vk.com/images/places/restaraunt.png,55.696519,37.499273,1491,ЛеМарк,3,1371816515.0
1492,пер. Антоненко 10,0,2,1,1280742023,https://vk.com/images/places/restaraunt.png,59.929587,30.312167,1492,Fashion Cafe,3,
1493,Ленинский просп. 147,2,2,1,1280742023,https://vk.com/images/places/restaraunt.png,59.851363,30.295629,1493,Пальмира,3,1360273351.0
1494,Московский просп. 163К2,2,2,1,1280742023,https://vk.com/images/places/restaraunt.png,59.86757,30.318743,1494,Охотничий домик,3,1407530211.0
1495,Автовская 17,0,2,1,1280742023,https://vk.com/images/places/restaraunt.png,59.868519,30.269874,1495,Сабина,3,1391039508.0
1496,просп. Гагарина 50К6,5,95,1,1280742023,https://vk.com/images/places/restaraunt.png,56.290709,43.982792,1496,Черная жемчужина,3,1477563277.0
1497,Карла Либкнехта 23,33,49,1,1280742023,https://vk.com/images/places/restaraunt.png,56.840193,60.610554,1497,Bazar,3,1472242702.0
1498,Невский просп. 150,5,2,1,1280742023,https://vk.com/images/places/restaraunt.png,59.928613,30.373181,1498,Лоза,3,1434999196.0
1499,Чертановская 1К1в,9,1,1,1280742023,https://vk.com/images/places/restaraunt.png,55.633094,37.603397,1499,Кружка,3,1488299595.0
1500,Спасский пер. 7,0,2,1,1280742023,https://vk.com/images/places/restaraunt.png,59.928514,30.31735,1500,Там-там,3,
1501,Б.Черкасский пер. 2К10,9,1,1,1280742023,https://vk.com/images/places/restaraunt.png,55.75826,37.625046,1501,Железный Феникс,3,1470850553.0
1502,Академика Лебедева 15К1,21,2,1,1280742023,https://vk.com/images/places/restaraunt.png,59.95666,30.352223,1502,Пьяный кролик,3,1479431980.0
1503,Орджоникидзе 3,39,1,1,1280742023,https://vk.com/images/places/restaraunt.png,55.710129,37.601969,1503,Султан,3,1489274310.0
1504,2-я Тверская-Ямская 2К1,2,1,1,1280742023,https://vk.com/images/places/restaraunt.png,55.770684,37.596579,1504,Баттерфляй,3,1351371720.0
1505,Индустриальный просп. 9,0,2,1,1280742023,https://vk.com/images/places/restaraunt.png,59.93813,30.477646,1505,Свогас,3,1342904400.0
1506,М. Сухаревская пл. 8,406,1,1,1280742023,https://vk.com/images/places/restaraunt.png,55.772679,37.630086,1506,Огни,3,1489321001.0
1507,Красная 109,4,72,1,1280742023,https://vk.com/images/places/restaraunt.png,45.036713,38.973714,1507,Хрустальный,3,1397470077.0
1508,Урицкого 30,13,72,1,1280742023,https://vk.com/images/places/restaraunt.png,45.043177,38.934592,1508,Одесса мама,3,1485561040.0
1509,Ленинский просп. 73К8,2,1,1,1280742023,https://vk.com/images/places/restaraunt.png,55.688634,37.547585,1509,Суши весла,3,1394600705.0
1510,просп. Чекистов 35К1,12,72,1,1280742023,https://vk.com/images/places/restaraunt.png,45.034451,38.920974,1510,Дуэт,3,1480957830.0
